GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G24600,11.95871682,-4.714799346,0.754894812,-6.2456375,4.22E-10,1.11E-08
AT2G23320,38.36216549,-1.616194976,0.259320034,-6.232433925,4.59E-10,1.20E-08
AT1G13260,15.01460427,-3.262222338,0.524072418,-6.224754868,4.82E-10,1.26E-08
AT5G02760,14.21561814,-6.756167802,1.087882424,-6.210384188,5.29E-10,1.38E-08
AT1G12780,34.52051773,-1.868153788,0.300958414,-6.207348592,5.39E-10,1.40E-08
AT3G29240,77.50656154,-1.254174465,0.202150061,-6.204175558,5.50E-10,1.43E-08
AT5G54710,14.06467308,-3.131038948,0.506014498,-6.187646719,6.11E-10,1.58E-08
AT1G12240,50.13951345,-1.689468577,0.273554722,-6.175980314,6.58E-10,1.69E-08
AT4G27280,26.25425443,-2.340297328,0.379204776,-6.171592443,6.76E-10,1.73E-08
AT5G53160,23.61628584,-2.058301901,0.334069745,-6.161293963,7.22E-10,1.84E-08
AT4G19420,22.68220562,-2.090588486,0.339751337,-6.153289939,7.59E-10,1.93E-08
AT2G01850,69.15493575,-1.209508791,0.196590647,-6.152422849,7.63E-10,1.94E-08
AT5G37770,43.98004692,-1.775630884,0.289011018,-6.143817265,8.06E-10,2.04E-08
AT1G33240,21.22277929,-2.273561774,0.370185643,-6.141680043,8.17E-10,2.07E-08
AT4G04830,52.07352866,-1.546738891,0.25253649,-6.124813461,9.08E-10,2.29E-08
AT4G37540,16.8325222,-2.510776238,0.41011534,-6.122122226,9.23E-10,2.32E-08
AT1G64500,16.34240643,-3.322854661,0.543402677,-6.114903,9.66E-10,2.43E-08
AT1G04530,34.27062906,-1.776813472,0.290917063,-6.107628943,1.01E-09,2.54E-08
AT5G60670,60.77417615,-1.520390837,0.249450998,-6.094947896,1.09E-09,2.74E-08
AT2G17880,11.11414342,-3.428900482,0.563032837,-6.090054183,1.13E-09,2.82E-08
AT4G16780,10.81866032,-3.60816489,0.592827758,-6.086362925,1.16E-09,2.88E-08
AT2G24550,32.47686653,-1.870570034,0.307879012,-6.075665965,1.23E-09,3.06E-08
AT3G50480,60.26265467,-2.036293277,0.335709087,-6.065648364,1.31E-09,3.24E-08
AT2G41010,12.56698117,-3.474754707,0.574044951,-6.053105603,1.42E-09,3.49E-08
AT5G51190,14.79819151,-3.131517495,0.517665277,-6.049309538,1.45E-09,3.56E-08
AT1G70290,23.77513552,-2.116864045,0.350242935,-6.043987853,1.50E-09,3.67E-08
AT5G32450,25.93572827,-1.906942422,0.315765277,-6.039113728,1.55E-09,3.77E-08
AT2G41090,96.40493625,-1.825303413,0.302939934,-6.025298118,1.69E-09,4.09E-08
AT2G38120,17.04304817,-2.633429102,0.43764564,-6.017263419,1.77E-09,4.28E-08
AT2G27080,10.9117652,-4.266365452,0.710802429,-6.002181868,1.95E-09,4.66E-08
AT1G12900,559.5107598,-1.082712055,0.180737746,-5.990514316,2.09E-09,4.98E-08
AT4G14130,12.5724068,-6.548138168,1.094059111,-5.985177674,2.16E-09,5.14E-08
AT3G15356,69.9176454,-1.524255283,0.254728099,-5.983852148,2.18E-09,5.17E-08
AT5G66210,18.63683314,-2.365872175,0.395993879,-5.97451703,2.31E-09,5.46E-08
AT4G38420,11.35252915,-3.883632674,0.651079824,-5.96491019,2.45E-09,5.77E-08
AT5G11420,53.26006262,-1.713684885,0.287580703,-5.958970353,2.54E-09,5.97E-08
AT1G35140,13.49629479,-6.658708407,1.118570507,-5.952873214,2.63E-09,6.15E-08
AT5G14060,37.93527149,-1.630860736,0.274524951,-5.940664887,2.84E-09,6.59E-08
AT2G30010,10.09927562,-4.163065729,0.700999034,-5.93876101,2.87E-09,6.66E-08
AT4G29410,199.3362513,-1.481485255,0.24988184,-5.928743182,3.05E-09,7.06E-08
AT5G18670,16.4974166,-2.510161993,0.424005858,-5.92011159,3.22E-09,7.40E-08
AT3G48140,410.5306839,-1.082234665,0.183030372,-5.912869279,3.36E-09,7.70E-08
AT1G01430,26.75977389,-2.064968005,0.34944977,-5.909198348,3.44E-09,7.86E-08
AT5G61590,54.08335939,-2.147338572,0.363419102,-5.908711345,3.45E-09,7.88E-08
AT2G44080,18.69330247,-2.253990957,0.382039676,-5.899887106,3.64E-09,8.27E-08
AT4G15390,12.02418767,-3.349994387,0.568337149,-5.894378703,3.76E-09,8.52E-08
AT1G52190,10.74486308,-3.955710271,0.671678618,-5.889290155,3.88E-09,8.75E-08
AT1G78300,79.16015544,-1.104938861,0.187634275,-5.888790113,3.89E-09,8.76E-08
AT3G50060,14.55336924,-2.92595292,0.497210864,-5.884732483,3.99E-09,8.97E-08
AT4G36540,17.28535455,-2.377184433,0.404455834,-5.877488296,4.17E-09,9.34E-08
AT1G13440,784.5307148,-1.285599851,0.219062462,-5.868645135,4.39E-09,9.82E-08
AT4G18970,28.23735056,-1.871092185,0.319051459,-5.864546718,4.50E-09,1.01E-07
AT1G80920,309.014805,-1.016171024,0.173310548,-5.863295896,4.54E-09,1.01E-07
AT1G16720,89.3674241,-1.058118634,0.180506905,-5.861928867,4.58E-09,1.02E-07
AT3G25717,15.90965659,-2.717732067,0.463692312,-5.861067772,4.60E-09,1.02E-07
AT5G26280,42.83097263,-1.994290961,0.34052353,-5.856543784,4.73E-09,1.05E-07
AT5G56550,10.92635612,-3.753969397,0.64124955,-5.85414742,4.79E-09,1.06E-07
AT3G49720,59.11404627,-1.269313813,0.216984624,-5.849786906,4.92E-09,1.09E-07
AT2G04390,137.8462608,-1.065146986,0.182139596,-5.847970523,4.98E-09,1.10E-07
AT5G64850,24.41815873,-2.151009483,0.368769085,-5.832944172,5.45E-09,1.19E-07
AT1G25275,97.75945258,-1.438580735,0.246878823,-5.827072244,5.64E-09,1.23E-07
AT4G38860,11.83641121,-5.389681433,0.925273169,-5.824962415,5.71E-09,1.24E-07
AT2G21210,25.12016724,-2.215386653,0.380551271,-5.821519525,5.83E-09,1.27E-07
AT4G04570,10.71302465,-4.804627035,0.826095397,-5.816068041,6.02E-09,1.31E-07
AT2G18300,10.06361484,-4.394208877,0.755988418,-5.812534654,6.15E-09,1.33E-07
AT1G19350,61.31563871,-1.263381511,0.217375619,-5.811974297,6.17E-09,1.34E-07
AT3G48740,62.59410732,-1.278642406,0.220223718,-5.806106706,6.39E-09,1.38E-07
AT4G03110,14.27354259,-2.526499145,0.435311689,-5.803885379,6.48E-09,1.40E-07
AT3G27770,44.98187408,-1.476768397,0.254683342,-5.798449116,6.69E-09,1.44E-07
AT3G57450,19.25169259,-2.225218452,0.384479646,-5.787610538,7.14E-09,1.53E-07
AT4G01250,8.568046963,-3.955826629,0.683892587,-5.784280605,7.28E-09,1.55E-07
AT5G64100,9.378740084,-4.423740353,0.766042036,-5.774801048,7.70E-09,1.64E-07
AT2G30600,17.103792,-2.35132568,0.407196821,-5.774420521,7.72E-09,1.64E-07
AT5G18650,41.64170559,-1.542963156,0.267429078,-5.769616257,7.95E-09,1.68E-07
AT2G26530,15.74240037,-3.179095182,0.550997465,-5.769709269,7.94E-09,1.68E-07
AT4G02920,92.8330983,-1.046305775,0.182040658,-5.747648834,9.05E-09,1.90E-07
AT1G64860,50.99156601,-1.437127338,0.250386221,-5.739642281,9.49E-09,1.98E-07
AT3G17510,40.26186089,-1.488518891,0.259507344,-5.735941297,9.70E-09,2.02E-07
AT4G02290,18.85386179,-2.415650228,0.421354343,-5.733061185,9.86E-09,2.05E-07
AT2G31380,14.44323236,-3.456757431,0.603313998,-5.729615822,1.01E-08,2.09E-07
AT1G73330,102.5076053,-1.880404048,0.328606099,-5.722365026,1.05E-08,2.18E-07
AT5G47220,10.53747642,-4.903680526,0.859545629,-5.704968252,1.16E-08,2.40E-07
AT5G38430,1096.862576,-1.417600683,0.248963555,-5.694008837,1.24E-08,2.55E-07
AT1G54740,14.88420047,-2.4755746,0.4356562,-5.682404151,1.33E-08,2.72E-07
AT4G13493,29.24573524,-2.70577746,0.476563701,-5.677682657,1.37E-08,2.79E-07
AT1G32700,29.42382359,-1.656135209,0.291924933,-5.673154374,1.40E-08,2.85E-07
AT5G02870,174.2751269,-1.116178998,0.196747667,-5.673149848,1.40E-08,2.85E-07
AT4G29780,11.13889753,-3.769014008,0.664415638,-5.672675047,1.41E-08,2.86E-07
AT3G19030,126.3960814,-1.771709968,0.312682564,-5.666161698,1.46E-08,2.96E-07
AT1G66940,9.60452795,-4.332659521,0.765079059,-5.66302197,1.49E-08,3.01E-07
AT3G19450,70.67441909,-1.695915169,0.299853538,-5.655811777,1.55E-08,3.13E-07
AT3G52060,46.31371924,-1.425323516,0.252091169,-5.654000173,1.57E-08,3.16E-07
AT4G38840,26.15638168,-2.475391045,0.438165743,-5.649439925,1.61E-08,3.24E-07
AT2G47440,12.28939052,-2.847563643,0.504561615,-5.643639066,1.66E-08,3.34E-07
AT5G04800,79.04988154,-1.119718183,0.198937214,-5.628500369,1.82E-08,3.63E-07
AT2G32150,64.0883166,-1.412180315,0.252331358,-5.596531184,2.19E-08,4.34E-07
AT3G45160,36.13940393,-1.584403178,0.283270739,-5.59324688,2.23E-08,4.41E-07
AT1G15380,9.85588226,-3.484075737,0.623746296,-5.585725736,2.33E-08,4.60E-07
AT5G49740,10.83829381,-3.807702113,0.684304596,-5.564338068,2.63E-08,5.18E-07
AT4G23570,24.13116939,-1.87500096,0.337228986,-5.560023127,2.70E-08,5.30E-07
AT4G28270,13.3427762,-2.469104573,0.445521099,-5.542059805,2.99E-08,5.84E-07
AT5G06870,30.44801946,-2.362156334,0.426861065,-5.533782601,3.13E-08,6.09E-07
AT1G32900,44.90852147,-2.048629184,0.370346094,-5.531661373,3.17E-08,6.15E-07
AT5G63180,20.0802441,-2.481850287,0.448728852,-5.530846252,3.19E-08,6.17E-07
AT4G24275,12.34062639,-2.673943578,0.483711652,-5.52797016,3.24E-08,6.27E-07
AT2G35930,10.9461947,-3.762742733,0.680941418,-5.525795072,3.28E-08,6.34E-07
AT2G17230,12.28452159,-2.796769999,0.506291813,-5.524027697,3.31E-08,6.39E-07
AT2G22990,133.8966396,-1.541726395,0.279200823,-5.52192639,3.35E-08,6.45E-07
AT1G22530,19.30563578,-2.131358043,0.386136807,-5.519696664,3.40E-08,6.53E-07
AT3G54900,115.0608462,-1.034674437,0.187487457,-5.518632846,3.42E-08,6.56E-07
AT4G39675,8.841850677,-4.554712702,0.825845745,-5.515209986,3.48E-08,6.68E-07
AT2G41110,46.02851119,-1.356717484,0.246388201,-5.506422294,3.66E-08,7.01E-07
AT3G10610,40.12196716,-1.636713719,0.297652951,-5.498731714,3.83E-08,7.29E-07
AT4G08850,16.45285294,-2.286765706,0.41692384,-5.484852356,4.14E-08,7.87E-07
AT1G73870,11.17212893,-5.07663212,0.925686513,-5.48418071,4.15E-08,7.89E-07
AT1G76090,25.27868448,-2.282625757,0.416530838,-5.480088266,4.25E-08,8.05E-07
AT1G76650,21.31062372,-2.310816725,0.421674661,-5.480093868,4.25E-08,8.05E-07
AT2G37460,10.11157016,-3.133050172,0.571736126,-5.479888417,4.26E-08,8.05E-07
AT2G47930,16.24845622,-2.602553989,0.474924569,-5.479931251,4.25E-08,8.05E-07
AT3G46900,13.36897783,-2.584169982,0.472690676,-5.466936648,4.58E-08,8.64E-07
AT3G10040,7.568949258,-4.055310225,0.741822784,-5.466683301,4.59E-08,8.65E-07
AT1G62480,262.3944399,-1.596812965,0.29272532,-5.454987508,4.90E-08,9.19E-07
AT3G16660,35.2233622,-1.6546843,0.303332481,-5.455018523,4.90E-08,9.19E-07
AT3G48990,148.307229,-1.002182064,0.183955724,-5.447952607,5.10E-08,9.53E-07
AT1G76680,65.35538501,-1.421913554,0.26148094,-5.437924286,5.39E-08,1.00E-06
AT5G48540,22.26715903,-2.352672606,0.433046077,-5.432845903,5.55E-08,1.03E-06
AT2G19760,77.1613631,-1.226921986,0.225928834,-5.4305684,5.62E-08,1.04E-06
AT3G18130,41.09540976,-1.461979955,0.269286761,-5.429082182,5.66E-08,1.05E-06
AT5G38410,5262.779542,-1.21785842,0.224381708,-5.427619004,5.71E-08,1.06E-06
AT1G14280,10.67534704,-5.939305936,1.094936279,-5.424339344,5.82E-08,1.07E-06
AT2G39390,99.57303825,-1.210180696,0.223135267,-5.423529463,5.84E-08,1.08E-06
AT3G11700,46.12969459,-1.530273583,0.282459672,-5.417671036,6.04E-08,1.11E-06
AT4G26320,15.454393,-3.622042789,0.668533852,-5.417889874,6.03E-08,1.11E-06
AT4G33050,24.68110685,-2.195045401,0.405134323,-5.41806822,6.02E-08,1.11E-06
AT5G56170,59.50319467,-1.139769637,0.210665123,-5.410338552,6.29E-08,1.15E-06
AT4G18197,8.685027194,-4.219124527,0.780049845,-5.408788364,6.35E-08,1.16E-06
AT5G62280,8.996637925,-6.05526062,1.120706559,-5.403074133,6.55E-08,1.20E-06
AT5G03120,8.095355691,-4.575883291,0.84704732,-5.402157808,6.58E-08,1.20E-06
AT1G13110,23.60975726,-2.009187401,0.372218786,-5.397866732,6.74E-08,1.23E-06
AT4G32460,27.81761181,-2.269283641,0.420727546,-5.393713013,6.90E-08,1.25E-06
AT5G22390,13.04253873,-2.811141652,0.521503061,-5.390460497,7.03E-08,1.28E-06
AT5G13770,26.67384699,-1.991892858,0.369893476,-5.385044586,7.24E-08,1.31E-06
AT3G57530,33.95650604,-1.584785962,0.29449281,-5.381407992,7.39E-08,1.33E-06
AT4G13770,64.68142842,-1.491867759,0.277221704,-5.381496962,7.39E-08,1.33E-06
AT2G44490,70.29076081,-1.096979754,0.203921176,-5.379430317,7.47E-08,1.35E-06
AT4G01330,14.91217019,-2.238968795,0.416445644,-5.376377029,7.60E-08,1.37E-06
AT2G24980,17.97315328,-2.623065858,0.488082419,-5.374227291,7.69E-08,1.38E-06
AT5G44572,11.26375068,-3.001811411,0.558867772,-5.371237277,7.82E-08,1.40E-06
AT5G67400,13.81670545,-2.904414467,0.541144998,-5.367164953,8.00E-08,1.43E-06
AT5G17820,13.6621991,-2.468457092,0.46101347,-5.354414251,8.58E-08,1.53E-06
AT3G06080,13.80057326,-2.398091752,0.447859088,-5.35456758,8.58E-08,1.53E-06
AT5G51550,29.89517752,-1.751994364,0.328038372,-5.340821418,9.25E-08,1.64E-06
AT1G68670,23.62737065,-1.807311722,0.338677161,-5.336384994,9.48E-08,1.68E-06
AT2G42870,7.774729551,-3.682732638,0.691404971,-5.326448018,1.00E-07,1.77E-06
AT1G73830,8.023296625,-6.804404951,1.277744036,-5.325327107,1.01E-07,1.78E-06
AT4G13495,131.3310165,-1.433457117,0.269250322,-5.323882642,1.02E-07,1.80E-06
AT4G24110,7.661803489,-4.260878868,0.801029801,-5.319251369,1.04E-07,1.84E-06
AT5G07580,14.2476257,-2.273291298,0.427600059,-5.316396132,1.06E-07,1.87E-06
AT5G21940,48.50608316,-1.625499247,0.305883851,-5.314106135,1.07E-07,1.88E-06
AT5G61440,7.5573667,-3.888119597,0.732010582,-5.311562011,1.09E-07,1.90E-06
AT1G10682,51.92163252,-1.382553028,0.261382616,-5.289383993,1.23E-07,2.14E-06
AT3G04210,8.578976817,-4.530151932,0.856830173,-5.28710598,1.24E-07,2.16E-06
AT5G44070,34.24935833,-1.509423671,0.285645453,-5.28425591,1.26E-07,2.18E-06
AT3G12345,138.1161964,-1.024538536,0.19399287,-5.281320581,1.28E-07,2.22E-06
AT3G62680,21.85352547,-2.244481672,0.425160126,-5.279144332,1.30E-07,2.24E-06
AT1G29920,3649.893456,-1.727444511,0.327322152,-5.277505659,1.31E-07,2.26E-06
AT5G18170,28.18305591,-1.550177476,0.294032168,-5.272135657,1.35E-07,2.32E-06
AT3G49780,28.11376256,-1.713180991,0.324994665,-5.271412651,1.35E-07,2.33E-06
AT5G42100,40.2904746,-1.441320829,0.273555242,-5.268847404,1.37E-07,2.35E-06
AT5G06640,19.9986898,-2.565969394,0.48721007,-5.266659198,1.39E-07,2.38E-06
AT2G27710,203.9978989,-1.144146318,0.217450854,-5.261631742,1.43E-07,2.44E-06
AT1G74090,30.8488828,-1.645696288,0.313109382,-5.255978843,1.47E-07,2.51E-06
AT1G01490,49.52258523,-2.135189753,0.406366436,-5.254345748,1.49E-07,2.53E-06
AT3G58610,173.4637031,-1.195337431,0.227505065,-5.254113499,1.49E-07,2.53E-06
AT4G36500,83.08661134,-1.473994904,0.280634256,-5.252369844,1.50E-07,2.55E-06
AT4G26010,15.95107958,-2.431466063,0.46308275,-5.250608148,1.52E-07,2.57E-06
AT4G19160,54.50953791,-1.128942856,0.215479617,-5.239209504,1.61E-07,2.73E-06
AT5G47910,17.18730744,-2.253342871,0.430926893,-5.229060682,1.70E-07,2.87E-06
AT2G21650,10.21308404,-4.85313834,0.929374187,-5.221942259,1.77E-07,2.98E-06
AT5G28020,12.94320485,-2.559848502,0.49034407,-5.220514851,1.78E-07,3.00E-06
AT4G34760,13.08090783,-2.408741984,0.461628589,-5.217922026,1.81E-07,3.04E-06
AT1G60010,33.19183252,-1.764601229,0.33872874,-5.209481866,1.89E-07,3.17E-06
AT3G15770,15.47248673,-2.222237789,0.426574744,-5.209492174,1.89E-07,3.17E-06
AT4G22520,66.40289123,-1.725509566,0.331852588,-5.199626663,2.00E-07,3.34E-06
AT3G11820,28.86864654,-1.77957769,0.342408585,-5.197234444,2.02E-07,3.38E-06
AT5G56100,16.68078415,-2.095002015,0.403730582,-5.189109046,2.11E-07,3.51E-06
AT2G05220,202.5528172,-1.138010827,0.21936544,-5.187739812,2.13E-07,3.53E-06
AT5G66985,6.966238837,-4.123169857,0.794878556,-5.187169567,2.14E-07,3.54E-06
AT4G39900,29.64561171,-1.563233156,0.302912401,-5.160677319,2.46E-07,4.03E-06
AT3G23390,153.6219102,-1.203799547,0.233367392,-5.158387961,2.49E-07,4.07E-06
AT2G26980,19.17559649,-1.788293821,0.34672694,-5.157643132,2.50E-07,4.09E-06
AT3G45730,11.22876906,-2.642830665,0.512458813,-5.157157219,2.51E-07,4.09E-06
AT1G58080,74.66110902,-1.017047455,0.197358959,-5.153287483,2.56E-07,4.17E-06
AT1G01060,8.374549276,-6.520806537,1.265817662,-5.151458011,2.58E-07,4.21E-06
AT4G25260,13.48211746,-2.302527336,0.447507184,-5.14522988,2.67E-07,4.35E-06
AT2G37170,129.7769645,-1.104663935,0.214758587,-5.143747457,2.69E-07,4.38E-06
AT1G57660,141.5401744,-1.108577129,0.215550535,-5.143003379,2.70E-07,4.39E-06
AT1G70850,57.30285952,-1.242750418,0.242115276,-5.132887263,2.85E-07,4.62E-06
AT5G13090,12.74065717,-2.408066926,0.469643727,-5.127433382,2.94E-07,4.74E-06
AT1G19050,14.48587106,-2.394901213,0.467812947,-5.11935642,3.07E-07,4.93E-06
AT2G03350,22.96421513,-1.88742566,0.369493213,-5.108147038,3.25E-07,5.22E-06
AT4G38680,69.07576398,-1.104335863,0.21632217,-5.105051702,3.31E-07,5.30E-06
AT1G57680,22.18126248,-1.663280577,0.325937002,-5.103073805,3.34E-07,5.34E-06
AT4G31700,302.8586245,-1.250870335,0.245139535,-5.102687069,3.35E-07,5.35E-06
AT4G26860,43.80612745,-1.436144762,0.281602003,-5.099909612,3.40E-07,5.42E-06
AT1G02640,6.750925918,-4.947163311,0.971823564,-5.090598225,3.57E-07,5.67E-06
AT1G68190,22.76350998,-1.773378168,0.348726937,-5.085291612,3.67E-07,5.82E-06
AT3G54830,10.05426772,-2.842103167,0.558947332,-5.084742346,3.68E-07,5.83E-06
AT5G14330,18.05114922,-2.131809805,0.419275925,-5.084503255,3.69E-07,5.83E-06
AT3G49010,273.9022346,-1.251481789,0.2461779,-5.083648009,3.70E-07,5.85E-06
AT2G46650,55.87868495,-1.170109972,0.230223709,-5.082491186,3.73E-07,5.89E-06
AT1G22500,8.323138961,-3.205314415,0.63091861,-5.080392883,3.77E-07,5.94E-06
AT1G14210,20.07169296,-1.887702803,0.371810497,-5.077056243,3.83E-07,6.04E-06
AT1G29910,2806.213063,-1.48198564,0.292118023,-5.073242736,3.91E-07,6.16E-06
AT1G03610,26.25890219,-1.545022341,0.304635158,-5.071713817,3.94E-07,6.20E-06
AT5G28630,7.772821531,-6.58245188,1.299249081,-5.066350997,4.06E-07,6.37E-06
AT1G14870,24.78168131,-1.713438834,0.338666829,-5.059364216,4.21E-07,6.61E-06
AT1G52200,8.273482098,-3.850870271,0.761857999,-5.054577462,4.31E-07,6.75E-06
AT4G27300,10.69471533,-3.138752466,0.62199273,-5.046284811,4.50E-07,7.03E-06
AT4G31800,27.00925897,-1.985329162,0.393552509,-5.044636017,4.54E-07,7.08E-06
AT4G08920,38.67472915,-1.365720509,0.27075374,-5.044142738,4.56E-07,7.09E-06
AT1G78830,105.4277537,-1.783742937,0.354161411,-5.036525384,4.74E-07,7.35E-06
AT3G07010,12.44974379,-2.27501045,0.452068382,-5.032447608,4.84E-07,7.51E-06
AT4G13390,16.27496433,-2.44847789,0.486749442,-5.030263371,4.90E-07,7.58E-06
AT5G19780,63.21559504,-1.083576486,0.21562594,-5.025260356,5.03E-07,7.75E-06
AT3G09600,8.294273361,-4.685127241,0.932339345,-5.025130891,5.03E-07,7.75E-06
AT5G67510,45.0607403,-1.551273753,0.309457934,-5.012874389,5.36E-07,8.20E-06
AT1G04800,139.3279263,-1.053297529,0.210149133,-5.01214311,5.38E-07,8.23E-06
AT1G23870,12.4983449,-2.409593099,0.481320062,-5.006217876,5.55E-07,8.48E-06
AT5G65390,20.01126984,-1.860713406,0.371954594,-5.002528358,5.66E-07,8.62E-06
AT1G09250,15.38491126,-2.038841045,0.407856314,-4.998919897,5.77E-07,8.76E-06
AT4G37450,43.49797804,-1.383907885,0.276940432,-4.997131961,5.82E-07,8.84E-06
AT4G12550,15.09514877,-2.462350217,0.49277455,-4.996910283,5.83E-07,8.84E-06
AT1G12440,23.63226217,-1.602144775,0.320751907,-4.994965712,5.88E-07,8.92E-06
AT5G25190,6.644680333,-4.33331539,0.868646081,-4.988585668,6.08E-07,9.19E-06
AT5G18080,9.426813663,-2.907372926,0.582985896,-4.987038186,6.13E-07,9.25E-06
AT5G51460,9.321291755,-2.888300855,0.57966338,-4.982720928,6.27E-07,9.45E-06
AT2G15090,20.686864,-2.013861503,0.4043205,-4.980854301,6.33E-07,9.52E-06
AT5G58090,21.0479844,-1.835767745,0.368818857,-4.977423767,6.44E-07,9.69E-06
AT2G25735,6.869262148,-4.802273016,0.965810096,-4.972274605,6.62E-07,9.92E-06
AT3G15630,35.18078796,-1.570652194,0.316237797,-4.96668079,6.81E-07,1.02E-05
AT5G52570,19.58311536,-1.918142101,0.386362476,-4.964618001,6.88E-07,1.03E-05
AT2G38230,125.8165565,-1.107547664,0.223560482,-4.954129877,7.27E-07,1.08E-05
AT1G65390,8.659558195,-5.622158973,1.135625275,-4.950716665,7.39E-07,1.10E-05
AT5G46780,13.1195934,-2.199575078,0.444339689,-4.950210693,7.41E-07,1.10E-05
AT5G02840,29.47082255,-1.450887153,0.293260307,-4.947437876,7.52E-07,1.11E-05
AT5G57220,8.962794757,-4.72450449,0.957069024,-4.936430256,7.96E-07,1.18E-05
AT2G17850,4.563482826,-6.997479777,1.42001061,-4.927765841,8.32E-07,1.22E-05
AT4G22010,27.97048347,-1.553752683,0.315296281,-4.927913123,8.31E-07,1.22E-05
AT2G34600,7.290318483,-3.551897868,0.722380968,-4.916931685,8.79E-07,1.29E-05
AT2G37600,38.4762362,-1.356555079,0.275918749,-4.916501994,8.81E-07,1.29E-05
AT3G52400,16.81570129,-2.336799231,0.475877374,-4.910507115,9.08E-07,1.33E-05
AT3G24480,43.95803337,-1.340135397,0.273413507,-4.901496675,9.51E-07,1.39E-05
AT2G19590,7.499403934,-3.303219384,0.674378815,-4.898165999,9.67E-07,1.41E-05
AT4G40090,17.84453035,-2.342454763,0.478749245,-4.892863613,9.94E-07,1.45E-05
AT3G19010,35.86168838,-1.525396732,0.312312149,-4.884205549,1.04E-06,1.50E-05
AT3G43190,8.188666866,-3.336455092,0.683161864,-4.883842714,1.04E-06,1.51E-05
AT1G80240,9.975141291,-2.699206038,0.553506779,-4.876554619,1.08E-06,1.56E-05
AT5G15120,6.002016266,-4.3454588,0.891555931,-4.874017038,1.09E-06,1.58E-05
AT4G13575,12.4052758,-2.611189756,0.538594877,-4.84815186,1.25E-06,1.79E-05
AT4G02380,292.4429414,-1.022700122,0.211017046,-4.846528473,1.26E-06,1.80E-05
AT1G12500,17.99140494,-1.947305397,0.402127171,-4.842511362,1.28E-06,1.84E-05
AT3G09940,11.44323523,-2.897321018,0.598942757,-4.837392192,1.32E-06,1.88E-05
AT3G62040,28.30073696,-1.457860658,0.302327042,-4.822131196,1.42E-06,2.02E-05
AT3G19680,11.11157723,-2.264985447,0.469826906,-4.820893439,1.43E-06,2.03E-05
AT4G25820,17.8151875,-1.944712435,0.403493407,-4.819688255,1.44E-06,2.04E-05
AT3G50750,7.335220314,-4.55749372,0.947289669,-4.811087745,1.50E-06,2.13E-05
AT5G16370,19.26142494,-1.95128339,0.40601509,-4.805938095,1.54E-06,2.18E-05
AT5G23860,19.72371792,-1.7150229,0.356847835,-4.806034197,1.54E-06,2.18E-05
AT3G47370,75.53905656,-1.022056142,0.212654765,-4.806175592,1.54E-06,2.18E-05
AT5G01740,4.908094888,-6.558994185,1.365422246,-4.803637999,1.56E-06,2.20E-05
AT5G57625,10.97389615,-2.571772003,0.536155165,-4.796693516,1.61E-06,2.27E-05
AT2G23930,105.5373403,-1.198212922,0.249831501,-4.796084223,1.62E-06,2.27E-05
AT1G64780,10.57948501,-3.582219309,0.747317581,-4.793436417,1.64E-06,2.30E-05
AT3G44750,37.84178506,-1.440565602,0.300593334,-4.792407013,1.65E-06,2.30E-05
AT5G51720,64.27700489,-1.140802801,0.238111239,-4.79104978,1.66E-06,2.32E-05
AT4G02270,12.36230479,-2.695006642,0.56349068,-4.782699586,1.73E-06,2.40E-05
AT1G13300,7.149741073,-3.430626412,0.717363754,-4.782268955,1.73E-06,2.41E-05
AT3G10520,38.62620704,-1.380050323,0.28979915,-4.762092373,1.92E-06,2.65E-05
AT1G64230,185.4705138,-1.01988859,0.21418052,-4.761817685,1.92E-06,2.65E-05
AT1G27020,18.14925708,-2.284245165,0.480290979,-4.755961002,1.98E-06,2.72E-05
AT3G43800,22.10740977,-1.638271884,0.344873476,-4.750356287,2.03E-06,2.80E-05
AT1G12805,5.585895399,-6.245133741,1.314951446,-4.749326494,2.04E-06,2.81E-05
AT2G36950,13.3444361,-2.190556094,0.461790447,-4.743615009,2.10E-06,2.88E-05
AT1G24530,11.42183749,-2.240952981,0.472479866,-4.742959736,2.11E-06,2.89E-05
AT5G40450,17.99902388,-3.124388171,0.659570758,-4.73700226,2.17E-06,2.96E-05
AT4G02970,46.77229274,-1.610557707,0.340103576,-4.735491839,2.19E-06,2.98E-05
AT1G74910,35.39236666,-1.306760304,0.276077646,-4.73330717,2.21E-06,3.01E-05
AT3G07460,36.18083382,-1.258767431,0.266126511,-4.729958785,2.25E-06,3.06E-05
AT5G43350,6.210678569,-4.224959273,0.893309099,-4.729560326,2.25E-06,3.06E-05
AT5G13100,19.68330111,-1.781311385,0.377614394,-4.717276172,2.39E-06,3.24E-05
AT3G25190,7.881135172,-2.974727255,0.631578267,-4.709989896,2.48E-06,3.35E-05
AT5G44260,12.8665392,-2.025181048,0.430627862,-4.702856521,2.57E-06,3.46E-05
AT1G19020,37.61075741,-2.21115674,0.470248866,-4.702099034,2.58E-06,3.47E-05
AT3G25600,12.43401353,-2.197095523,0.467491709,-4.699752915,2.60E-06,3.51E-05
AT1G71970,12.14145203,-2.332208651,0.496821351,-4.694260112,2.68E-06,3.60E-05
AT1G65970,10.56300082,-2.454841787,0.523625118,-4.688166599,2.76E-06,3.70E-05
