GeneID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G73390,166.0414492,4.144785091,0.277114631,14.95693345,1.40E-50,1.02E-47
AT2G17840,174.3483145,3.169853841,0.215951794,14.67852516,8.85E-49,6.19E-46
AT3G45140,601.3580704,4.925073429,0.338226379,14.56147049,4.94E-48,3.33E-45
AT4G26080,200.2322931,3.626977519,0.254932806,14.22719021,6.21E-46,4.05E-43
AT1G20450,1591.422449,4.000161289,0.28225632,14.17208756,1.36E-45,8.59E-43
AT1G19570,918.7384246,2.332306924,0.164961659,14.13847883,2.20E-45,1.34E-42
AT1G10760,206.5613005,4.614960662,0.329026648,14.02609997,1.08E-44,6.37E-42
AT1G06460,202.7714617,2.703022557,0.193244372,13.9875875,1.86E-44,1.06E-41
AT5G59320,515.2168857,6.490780433,0.465246093,13.95128414,3.09E-44,1.72E-41
AT1G78680,166.6865953,2.96987832,0.213540851,13.90777601,5.68E-44,3.07E-41
AT5G24780,257.238261,5.353079538,0.386259564,13.85876244,1.13E-43,5.91E-41
AT4G16190,527.9674244,2.165599658,0.156635111,13.82576128,1.78E-43,9.10E-41
AT1G16850,292.7058523,6.061055994,0.444221724,13.64421339,2.19E-42,1.09E-39
AT5G57560,90.22958226,-3.619424341,0.266134934,-13.59995959,4.01E-42,1.94E-39
AT3G46970,155.4682915,4.151900613,0.305856919,13.57464996,5.66E-42,2.67E-39
AT5G17460,166.3031486,5.379338131,0.409600618,13.13312992,2.13E-39,9.80E-37
AT1G37130,102.8386169,-3.234264912,0.247854004,-13.04907268,6.43E-39,2.89E-36
AT2G41100,150.3014407,-3.418495573,0.262066945,-13.04435997,6.84E-39,3.01E-36
AT1G74670,63.90221898,-4.75155543,0.36490015,-13.02152228,9.23E-39,3.96E-36
AT4G04020,419.3774837,1.898454659,0.14617335,12.98769347,1.44E-38,6.03E-36
AT1G58270,401.0447637,2.883154375,0.224126705,12.86394846,7.18E-38,2.95E-35
AT5G49360,72.91714951,-4.588501307,0.357230215,-12.84466184,9.22E-38,3.70E-35
AT5G20250,48.3697597,-4.776948116,0.372257522,-12.83237498,1.08E-37,4.25E-35
AT5G03210,310.5886483,7.369565745,0.577756899,12.75547857,2.91E-37,1.12E-34
AT5G06760,684.8917931,8.286818803,0.659553492,12.56428616,3.32E-36,1.25E-33
AT1G03870,50.04668002,-5.086994744,0.40591877,-12.53205103,4.99E-36,1.81E-33
AT4G39330,257.2058822,1.974650592,0.157556967,12.53293095,4.93E-36,1.81E-33
AT4G35770,86.21069474,-4.210442016,0.336802726,-12.50121122,7.35E-36,2.62E-33
AT1G54100,293.3925218,3.096269739,0.248831515,12.44323788,1.52E-35,5.33E-33
AT3G02480,973.6465379,8.20888272,0.661606812,12.40749425,2.38E-35,8.18E-33
AT2G25625,146.7674435,3.464798548,0.279304886,12.40507673,2.45E-35,8.28E-33
AT1G35720,580.7390518,1.572704326,0.126896641,12.39358513,2.83E-35,9.38E-33
AT2G41190,240.1645354,5.981052435,0.486640145,12.29050356,1.02E-34,3.32E-32
AT3G16240,229.3034658,-2.508643705,0.204350672,-12.2761706,1.22E-34,3.89E-32
AT1G20440,2119.45836,3.159115458,0.258580088,12.21716446,2.52E-34,7.93E-32
AT3G30775,52.55700183,-3.388302247,0.277502407,-12.20999226,2.75E-34,8.52E-32
AT3G62550,266.9050375,2.73412266,0.226218935,12.08617954,1.25E-33,3.81E-31
AT4G08950,47.71797448,-5.175146591,0.429664733,-12.04461572,2.07E-33,6.21E-31
AT3G57010,127.6414236,4.081743001,0.339420625,12.02561866,2.61E-33,7.69E-31
AT3G29575,139.3022264,4.392997984,0.366951923,11.97159002,5.01E-33,1.46E-30
AT3G26290,95.0161535,3.292775436,0.276045952,11.92835978,8.42E-33,2.41E-30
AT4G23630,218.3972341,1.749975641,0.147037175,11.9015864,1.16E-32,3.27E-30
AT2G38310,42.88673456,-5.201432834,0.438772137,-11.85451945,2.04E-32,5.67E-30
AT4G27450,49.88021529,-5.528111357,0.470514416,-11.74907967,7.14E-32,1.96E-29
AT4G39730,477.7986485,2.513430177,0.214828946,11.69968117,1.28E-31,3.45E-29
AT2G21620,171.9679313,2.163987708,0.185985939,11.63522207,2.73E-31,7.26E-29
AT3G25770,456.3143352,3.147943391,0.273366264,11.51547869,1.10E-30,2.89E-28
AT4G36850,40.56445032,-5.666935735,0.492517403,-11.50606193,1.23E-30,3.18E-28
AT1G02205,97.66521523,4.033678578,0.353796922,11.4011127,4.13E-30,1.05E-27
AT5G19120,41.5125766,-5.068641774,0.446079572,-11.36264041,6.42E-30,1.62E-27
AT1G76790,104.25994,2.894486253,0.255081143,11.34731569,7.65E-30,1.90E-27
AT2G19800,39.84776929,-4.624157811,0.409832148,-11.28305292,1.59E-29,3.90E-27
AT2G38540,1827.852336,1.578491813,0.141773885,11.13386863,8.58E-29,2.08E-26
AT3G48360,37.6430457,-4.615755497,0.415155714,-11.11813072,1.02E-28,2.45E-26
AT4G04330,78.95489408,4.086659197,0.368447223,11.0915728,1.38E-28,3.26E-26
AT1G77760,54.08067668,-3.494733891,0.315254004,-11.08545443,1.48E-28,3.44E-26
AT2G45180,322.7772938,-3.270047046,0.295661194,-11.06011581,1.96E-28,4.51E-26
AT2G46680,357.567499,4.010414174,0.362933602,11.04999415,2.19E-28,4.99E-26
AT4G16980,204.7911011,-2.008831666,0.182051936,-11.0343878,2.61E-28,5.87E-26
AT1G73480,85.05507722,3.154418735,0.286255979,11.01957327,3.08E-28,6.84E-26
AT5G44020,101.5224495,-4.208349218,0.382460556,-11.00335485,3.68E-28,8.09E-26
AT1G51140,102.0480661,3.870592852,0.353970759,10.93478133,7.86E-28,1.71E-25
AT1G72430,42.67782467,-5.268909154,0.484295392,-10.879536,1.44E-27,3.10E-25
AT5G19190,43.53128349,-4.107284892,0.377644129,-10.87607242,1.50E-27,3.18E-25
AT2G46330,91.74317897,-2.535635541,0.233922778,-10.83962648,2.23E-27,4.69E-25
AT5G25460,94.44787179,-3.146800302,0.291158479,-10.80786075,3.16E-27,6.56E-25
AT1G69260,113.4488476,4.477495555,0.415158178,10.78503519,4.05E-27,8.32E-25
AT3G26740,1619.50889,2.131988961,0.198080392,10.7632509,5.13E-27,1.04E-24
AT2G40840,92.53102271,2.525595074,0.234927631,10.75052374,5.89E-27,1.18E-24
AT3G05640,107.0549881,5.850827109,0.545012146,10.73522333,6.96E-27,1.37E-24
AT2G28900,257.1257919,4.168115021,0.388255099,10.7355062,6.93E-27,1.37E-24
AT2G28840,141.0731653,1.889082157,0.176529331,10.70123672,1.00E-26,1.96E-24
AT3G18080,200.1544065,1.858700228,0.174344587,10.66107219,1.55E-26,2.98E-24
AT1G45249,88.21970964,3.475400111,0.326141619,10.65610738,1.63E-26,3.12E-24
AT4G27440,375.3507815,1.969794322,0.184892666,10.65371798,1.68E-26,3.17E-24
AT1G17940,88.15249501,4.742021245,0.447470264,10.59739971,3.06E-26,5.73E-24
AT1G75750,80.35373316,-2.647921403,0.250025954,-10.59058614,3.30E-26,6.04E-24
AT5G01520,89.61328463,4.509003697,0.425739579,10.59099018,3.28E-26,6.04E-24
AT3G23810,402.3523855,1.812910616,0.171506149,10.57052838,4.08E-26,7.42E-24
AT1G10370,135.3983581,2.012435445,0.191406972,10.51390878,7.45E-26,1.34E-23
AT4G39090,640.454488,1.889549945,0.180953743,10.4421711,1.59E-25,2.84E-23
AT4G22240,341.3687614,1.663029115,0.159722208,10.41200927,2.19E-25,3.86E-23
AT2G10940,360.9516671,-2.357874067,0.228212275,-10.33193357,5.05E-25,8.84E-23
AT5G14120,34.83730169,-3.776063452,0.366570272,-10.30106296,6.97E-25,1.21E-22
AT1G80180,79.70783284,-2.741051717,0.266613782,-10.28098282,8.58E-25,1.47E-22
AT1G78070,82.43283977,2.840148094,0.277757793,10.22526878,1.53E-24,2.60E-22
AT3G29320,112.5926406,2.341784112,0.229392946,10.20861433,1.81E-24,3.06E-22
AT2G29630,148.6974782,2.109136332,0.207190428,10.17969966,2.44E-24,4.09E-22
AT4G18440,112.0756837,3.295442779,0.324081816,10.16855195,2.74E-24,4.54E-22
AT1G56300,89.87709823,6.16040621,0.607942643,10.133203,3.94E-24,6.47E-22
AT5G47640,163.7173042,3.026001161,0.299463953,10.10472588,5.26E-24,8.57E-22
AT1G04220,67.8660154,3.473681777,0.343939421,10.09969073,5.54E-24,8.95E-22
AT2G43550,87.76232478,2.68295604,0.26730196,10.03717308,1.05E-23,1.68E-21
AT4G30270,68.71112473,-2.942805692,0.294177277,-10.00351124,1.47E-23,2.34E-21
AT2G21660,1726.515835,3.50830208,0.35305156,9.937081365,2.87E-23,4.52E-21
AT4G16146,75.99728256,5.114050458,0.515303445,9.924347505,3.26E-23,5.09E-21
AT1G19770,53.1328641,-2.820714084,0.285538541,-9.878575658,5.16E-23,7.99E-21
AT1G51090,135.8411592,7.506448632,0.760906303,9.865141879,5.90E-23,8.98E-21
AT5G43150,157.0083306,2.314546856,0.234609817,9.865515779,5.87E-23,8.98E-21
AT3G22840,168.8508899,2.683808913,0.272492902,9.849096602,6.92E-23,1.05E-20
AT1G08930,45.13986711,-3.315241787,0.336653847,-9.847627799,7.02E-23,1.05E-20
AT1G77450,88.8515305,3.407044778,0.346188719,9.841582312,7.45E-23,1.11E-20
AT1G67360,104.7693941,2.429321842,0.247450035,9.817423725,9.47E-23,1.40E-20
AT2G20670,45.47606826,-3.825026886,0.390590628,-9.792930521,1.21E-22,1.77E-20
AT5G48490,34.63624802,-3.80954327,0.390074206,-9.766201443,1.57E-22,2.29E-20
AT2G06850,179.4339354,-2.915974881,0.299036913,-9.751220506,1.82E-22,2.63E-20
AT1G68840,28.3048738,-4.920740285,0.505997128,-9.724838363,2.36E-22,3.38E-20
AT2G31360,106.8656323,1.847462446,0.190202683,9.713125061,2.65E-22,3.77E-20
AT2G23120,526.4237099,1.476654025,0.15266541,9.672485912,3.95E-22,5.57E-20
AT3G10410,93.53021867,2.404203449,0.249238246,9.646205939,5.10E-22,7.14E-20
AT3G55120,114.6280915,2.411348181,0.250134588,9.640202894,5.41E-22,7.51E-20
AT5G08640,81.78430288,2.757935143,0.286287039,9.633461411,5.78E-22,7.96E-20
AT5G22920,33.92609131,-3.311613501,0.344067673,-9.624889991,6.28E-22,8.60E-20
AT5G15350,46.54549629,-2.853200251,0.297130541,-9.602514242,7.80E-22,1.06E-19
AT4G39210,88.42308146,4.325657699,0.451052923,9.590133392,8.80E-22,1.19E-19
AT5G59220,182.3058441,7.166050052,0.749491784,9.561212282,1.16E-21,1.56E-19
AT3G01290,50.3606258,-3.073660539,0.322013477,-9.545130129,1.36E-21,1.81E-19
AT4G34000,107.9380074,2.887659811,0.302583193,9.543358249,1.38E-21,1.83E-19
AT1G70820,77.08422724,2.278305665,0.239368844,9.517970795,1.77E-21,2.32E-19
AT5G53120,61.33154369,2.93338176,0.308916887,9.495698955,2.19E-21,2.85E-19
AT4G35300,59.35860117,3.067990857,0.32322601,9.491782096,2.27E-21,2.94E-19
AT1G78600,59.41461608,2.590323452,0.273448107,9.472815454,2.72E-21,3.50E-19
AT4G16760,124.3451515,1.77385274,0.18738916,9.466143817,2.90E-21,3.71E-19
AT4G37470,83.46026104,2.199418863,0.232726332,9.450666128,3.37E-21,4.27E-19
AT4G25050,269.7575391,-1.572284463,0.166384302,-9.4497164,3.40E-21,4.28E-19
AT4G09020,84.92483161,4.519910318,0.479425587,9.427761972,4.19E-21,5.24E-19
AT5G13170,74.12192285,5.173714317,0.549772926,9.410638603,4.93E-21,6.13E-19
AT1G21790,57.81424237,3.332453437,0.354501837,9.40038412,5.44E-21,6.71E-19
AT1G58360,114.5270548,2.227091127,0.23713581,9.391627215,5.91E-21,7.25E-19
AT5G23060,180.3340049,-1.451926678,0.154654165,-9.388215825,6.10E-21,7.44E-19
AT5G50950,83.19130158,4.497780452,0.479259522,9.384853599,6.30E-21,7.63E-19
AT2G40080,109.2478369,5.735863494,0.61144382,9.380851201,6.54E-21,7.88E-19
AT3G61890,255.9321394,3.367865323,0.35908433,9.379037293,6.66E-21,7.96E-19
AT5G27280,100.0355052,2.239067499,0.238770666,9.377481485,6.76E-21,8.03E-19
AT2G39050,80.6525571,3.617864167,0.386029392,9.371991466,7.12E-21,8.41E-19
AT4G38470,36.70828048,-2.678644836,0.288010448,-9.30051271,1.40E-20,1.64E-18
AT3G16770,104.3674342,-2.112834537,0.227340432,-9.293703354,1.49E-20,1.73E-18
AT4G27560,84.62809308,4.038542225,0.434559864,9.293408248,1.49E-20,1.73E-18
AT1G65930,208.286086,-1.31833171,0.142045599,-9.281045831,1.68E-20,1.93E-18
AT2G21130,82.12813843,5.297877397,0.571466001,9.270678201,1.85E-20,2.12E-18
AT3G55500,50.21851295,4.464153488,0.481799332,9.265586702,1.94E-20,2.21E-18
AT4G17870,50.79857897,-2.564900488,0.277563345,-9.240775242,2.45E-20,2.77E-18
AT1G79520,61.62834685,3.010640049,0.326066867,9.233198327,2.63E-20,2.95E-18
AT2G40000,87.50365699,-2.85355867,0.310347065,-9.19473386,3.76E-20,4.20E-18
AT4G27410,108.3528938,2.422382084,0.263507656,9.192833808,3.83E-20,4.25E-18
AT1G66200,112.4884962,-2.245738798,0.245216832,-9.158175563,5.28E-20,5.80E-18
AT3G49120,472.2680939,1.656086299,0.180829958,9.158251857,5.27E-20,5.80E-18
AT1G12845,61.78969525,3.164426841,0.346644181,9.128746457,6.93E-20,7.53E-18
AT3G45640,63.94001633,-2.172256114,0.237959185,-9.128692034,6.93E-20,7.53E-18
AT1G48100,50.66085352,4.724872193,0.517802852,9.124847752,7.18E-20,7.76E-18
AT5G14740,645.1717406,-2.054784751,0.225264291,-9.12166212,7.40E-20,7.94E-18
AT2G16060,22.6937231,-4.663702048,0.514654847,-9.061805355,1.28E-19,1.37E-17
AT2G15960,222.3524011,2.367310837,0.261265528,9.060938335,1.29E-19,1.37E-17
AT5G67420,36.10040204,-2.72005517,0.300898003,-9.039791358,1.57E-19,1.66E-17
AT5G57050,62.70466005,4.512793099,0.501433177,8.999789608,2.26E-19,2.37E-17
AT4G00430,272.0931325,1.317300417,0.14706013,8.957563256,3.32E-19,3.47E-17
AT2G04350,88.30823124,2.596366266,0.290025654,8.952195195,3.48E-19,3.62E-17
AT4G13340,29.32172607,-3.576007461,0.401809498,-8.899758407,5.60E-19,5.78E-17
AT1G69140,181.7838734,11.12213718,1.251571155,8.88654004,6.30E-19,6.47E-17
AT3G09390,1213.901467,2.698365352,0.305343845,8.837136871,9.82E-19,1.00E-16
AT1G69830,72.93967253,2.263739822,0.256198044,8.835898151,9.93E-19,1.01E-16
AT3G23030,92.7423893,-1.867773668,0.211417757,-8.834516524,1.01E-18,1.02E-16
AT4G12470,56.9486167,-2.926225997,0.33169068,-8.822153219,1.12E-18,1.12E-16
AT4G12480,55.98024224,-2.84929755,0.322964728,-8.822318045,1.12E-18,1.12E-16
AT4G33560,21.89528378,-4.262677928,0.485939996,-8.772025285,1.75E-18,1.75E-16
AT5G65660,75.97856762,-1.860563627,0.213640348,-8.708858814,3.07E-18,3.04E-16
AT3G06750,37.52624252,-2.45864635,0.282616819,-8.699575476,3.33E-18,3.28E-16
AT1G56600,89.29600309,6.489477526,0.746310275,8.695414957,3.46E-18,3.38E-16
AT1G68500,98.17924143,5.325653581,0.613222021,8.68470701,3.80E-18,3.70E-16
AT4G34230,137.5822182,2.362872982,0.272268684,8.678460347,4.01E-18,3.89E-16
AT1G11260,37.7604543,-3.056211933,0.353419883,-8.647538172,5.26E-18,5.07E-16
AT3G49940,24.50841671,-3.239751508,0.375161982,-8.635607177,5.84E-18,5.60E-16
AT3G29240,77.50656154,-1.882061738,0.218790604,-8.602114108,7.83E-18,7.47E-16
AT1G47128,512.9987469,1.200508165,0.139915703,8.58022464,9.47E-18,8.99E-16
AT3G14067,276.5303308,2.159317204,0.251818546,8.574893454,9.92E-18,9.37E-16
AT5G44580,101.1936223,-1.883308565,0.22027627,-8.549756911,1.23E-17,1.16E-15
AT1G57990,25.87953904,-3.586361855,0.419941764,-8.540140953,1.34E-17,1.25E-15
AT2G22190,46.68551879,2.94279991,0.344738976,8.536313317,1.39E-17,1.29E-15
AT2G37870,147.3204746,6.439309192,0.755077222,8.528014091,1.49E-17,1.38E-15
AT5G57040,253.5589118,1.273027959,0.149470819,8.516899618,1.64E-17,1.51E-15
AT4G35750,94.58521724,-1.705722868,0.200862788,-8.491980437,2.03E-17,1.86E-15
AT4G34150,75.41352767,-2.361654825,0.278324235,-8.485264772,2.15E-17,1.96E-15
AT5G65010,47.2861097,-2.038122429,0.240552319,-8.472678379,2.40E-17,2.18E-15
AT2G41870,65.37313279,2.610957169,0.308502001,8.4633395,2.60E-17,2.35E-15
AT1G49720,38.38897399,4.250596521,0.503713326,8.438523071,3.21E-17,2.89E-15
AT5G54585,39.4284451,3.738331126,0.444356982,8.412900603,4.00E-17,3.57E-15
AT5G05270,113.492625,1.829408789,0.217490857,8.41142846,4.05E-17,3.59E-15
AT5G40390,54.97458842,3.424368062,0.407223318,8.409066756,4.13E-17,3.65E-15
AT5G42800,54.25040677,3.375672745,0.401614714,8.405251668,4.27E-17,3.74E-15
AT4G30660,148.6075346,3.347133911,0.398224798,8.405136814,4.27E-17,3.74E-15
AT3G55760,38.49721369,3.625677798,0.432808657,8.377091684,5.43E-17,4.72E-15
AT5G65990,60.75330354,2.662033692,0.317894701,8.373948001,5.57E-17,4.83E-15
AT3G26510,38.90264265,-2.53588814,0.303062671,-8.367537089,5.88E-17,5.08E-15
AT3G56275,124.1877161,5.17160402,0.618616438,8.359952468,6.27E-17,5.39E-15
AT3G22600,131.8862174,1.882325282,0.225421107,8.350261907,6.81E-17,5.82E-15
AT5G26340,45.94072643,3.647133428,0.43817401,8.323481875,8.54E-17,7.27E-15
AT5G57660,87.33064897,-1.737267466,0.208863755,-8.317706754,8.97E-17,7.60E-15
AT2G46220,91.78633389,-1.80629468,0.218059522,-8.283493725,1.20E-16,1.01E-14
AT4G30470,95.69407954,2.172589947,0.262353064,8.281168556,1.22E-16,1.02E-14
AT5G45950,85.56081955,2.322210154,0.282025021,8.234057188,1.81E-16,1.51E-14
AT5G02940,52.40692333,2.457609884,0.298639757,8.229345993,1.88E-16,1.57E-14
AT5G11110,52.27353237,3.885140813,0.472376433,8.224671142,1.96E-16,1.62E-14
AT3G48460,50.84869966,2.585458931,0.314872476,8.211130312,2.19E-16,1.81E-14
AT3G52720,23.25461333,-3.498464614,0.426810549,-8.196762301,2.47E-16,2.03E-14
AT5G61810,41.25242052,3.602288836,0.440257527,8.182231124,2.79E-16,2.28E-14
AT2G30860,816.6948371,1.222205663,0.149482376,8.176252571,2.93E-16,2.38E-14
AT1G11840,311.2210728,1.374204201,0.16903664,8.129623269,4.31E-16,3.49E-14
AT1G80440,21.17773071,-4.486078982,0.55226958,-8.122987665,4.55E-16,3.67E-14
AT1G72770,72.40624261,2.544384299,0.315563281,8.062992287,7.44E-16,5.99E-14
AT1G54575,80.96742477,2.497508372,0.309942103,8.057983556,7.76E-16,6.18E-14
AT5G48485,44.24479501,-2.158508281,0.267885238,-8.057585765,7.78E-16,6.18E-14
AT4G34710,382.5766445,1.994929623,0.247563009,8.058270205,7.74E-16,6.18E-14
AT3G28220,106.1583863,4.4218523,0.549278708,8.050288925,8.26E-16,6.53E-14
AT3G54500,53.10614693,-2.299454427,0.286564453,-8.024213769,1.02E-15,8.04E-14
AT5G52300,430.2622295,9.615752187,1.198666737,8.022039733,1.04E-15,8.15E-14
AT4G35100,242.4775234,-1.091684784,0.136141742,-8.018736732,1.07E-15,8.34E-14
AT5G48880,63.61318046,3.253357753,0.406704254,7.999320696,1.25E-15,9.73E-14
AT5G28770,17.38831798,-4.280084374,0.537355286,-7.965092152,1.65E-15,1.28E-13
AT4G30170,24.80177706,-2.880939651,0.361861079,-7.961452104,1.70E-15,1.31E-13
AT1G75370,58.63884712,2.078639783,0.261359049,7.953196159,1.82E-15,1.40E-13
AT4G35790,84.98302506,1.906367206,0.239721335,7.952430296,1.83E-15,1.40E-13
AT5G11060,59.77337148,2.372429853,0.298557025,7.94632066,1.92E-15,1.46E-13
AT1G78460,52.00950383,-2.200498451,0.277161182,-7.939417905,2.03E-15,1.54E-13
AT3G52180,83.35719997,3.186014981,0.401899508,7.927392097,2.24E-15,1.69E-13
AT4G22880,45.07880631,3.844053264,0.48495977,7.926540511,2.25E-15,1.70E-13
AT5G19540,97.93536363,1.624441394,0.205120507,7.919448993,2.39E-15,1.79E-13
AT1G48330,32.26622773,3.049296728,0.385102989,7.91813311,2.41E-15,1.80E-13
AT4G33467,215.2279187,9.492394284,1.199735759,7.912070816,2.53E-15,1.88E-13
AT1G62380,438.8229754,-2.411884011,0.305022112,-7.907243175,2.63E-15,1.95E-13
AT1G20020,688.9132486,1.589151576,0.201019551,7.905457798,2.67E-15,1.97E-13
AT5G57110,47.91403871,3.281474209,0.415867835,7.890666049,3.01E-15,2.21E-13
AT5G07440,93.95811617,-1.445422146,0.183204362,-7.889671026,3.03E-15,2.22E-13
AT3G25760,127.3381514,2.014793595,0.255558716,7.88387744,3.17E-15,2.32E-13
AT1G26770,81.26987391,2.467887837,0.313202242,7.879534386,3.29E-15,2.39E-13
AT5G13930,377.697015,1.850881282,0.235171312,7.870353167,3.54E-15,2.56E-13
AT5G21170,26.86522996,-2.69273137,0.342505373,-7.861866074,3.78E-15,2.73E-13
AT5G26570,54.20961077,3.50279299,0.446126952,7.851561034,4.11E-15,2.95E-13
AT2G47890,45.93043921,3.214735348,0.409601404,7.84844806,4.21E-15,3.01E-13
AT3G17000,95.62372005,1.815523534,0.23144425,7.844323337,4.35E-15,3.10E-13
AT3G14420,536.8456516,-1.114904439,0.142229572,-7.838766746,4.55E-15,3.23E-13
AT1G69870,56.61452884,2.589552764,0.330451587,7.836405886,4.64E-15,3.28E-13
AT5G01820,68.98092241,2.054665721,0.262484401,7.827763156,4.97E-15,3.50E-13
AT2G30520,44.79199383,-2.28687504,0.29223327,-7.825512281,5.06E-15,3.55E-13
AT4G29190,62.06269933,2.259463171,0.28935677,7.808572006,5.78E-15,4.05E-13
AT1G60190,64.54172616,5.37542717,0.689195689,7.799565863,6.21E-15,4.33E-13
AT5G56870,16.63494513,-4.536719855,0.581776176,-7.798050246,6.29E-15,4.37E-13
AT4G23400,37.76687903,-2.513566122,0.322417319,-7.796002183,6.39E-15,4.42E-13
AT3G26580,105.6992222,1.943535669,0.250102248,7.770964422,7.79E-15,5.37E-13
AT1G04040,63.08658442,-2.579928167,0.332224197,-7.765623904,8.12E-15,5.58E-13
AT5G05440,17.29499883,-4.917749192,0.634711129,-7.748011607,9.33E-15,6.39E-13
AT3G27250,78.09109709,9.302035635,1.200894308,7.745923662,9.49E-15,6.47E-13
AT5G47240,50.59358525,2.713314648,0.350324225,7.745152798,9.55E-15,6.49E-13
AT5G59310,316.8659584,8.092401958,1.045187699,7.742534636,9.75E-15,6.60E-13
AT1G18870,36.67184257,4.729599674,0.611143607,7.738933409,1.00E-14,6.77E-13
AT1G43160,53.82532134,3.260817686,0.421819391,7.730364594,1.07E-14,7.21E-13
AT2G39570,40.35484407,-1.998761579,0.258618311,-7.728615859,1.09E-14,7.28E-13
AT3G44860,48.80934082,4.332579116,0.560754511,7.726338412,1.11E-14,7.39E-13
AT5G53450,65.8883498,2.456699581,0.318257581,7.719217783,1.17E-14,7.79E-13
AT1G56650,57.44295525,6.088667576,0.790128126,7.705924364,1.30E-14,8.61E-13
AT3G47860,61.21924299,2.072832002,0.269760534,7.683970564,1.54E-14,1.02E-12
AT1G19380,17.93300402,-4.336557618,0.564758539,-7.678604783,1.61E-14,1.06E-12
AT3G55610,109.1721398,1.446022203,0.188340088,7.677718622,1.62E-14,1.06E-12
AT2G43530,79.86034681,1.770893775,0.230933584,7.668411599,1.74E-14,1.14E-12
AT4G34950,33.15009145,4.301664816,0.56102454,7.667516326,1.75E-14,1.14E-12
AT1G20030,33.00029182,5.258620579,0.686023628,7.665363647,1.78E-14,1.16E-12
AT1G22160,54.90825177,2.546066996,0.332198323,7.664298169,1.80E-14,1.16E-12
AT5G54810,120.367422,1.325506114,0.172969595,7.663231894,1.81E-14,1.17E-12
AT4G17460,15.9780368,-3.978155164,0.519534211,-7.65715728,1.90E-14,1.22E-12
AT3G22200,157.4493941,1.509644962,0.197283691,7.652152868,1.98E-14,1.27E-12
AT1G19530,25.52976705,-3.124838584,0.408786206,-7.644187928,2.10E-14,1.34E-12
AT1G07720,96.97807126,2.363192359,0.309246058,7.641786528,2.14E-14,1.36E-12
AT5G17220,50.63275844,4.113674681,0.539130273,7.630205329,2.34E-14,1.49E-12
AT2G01850,69.15493575,-1.587195416,0.20806036,-7.628533457,2.37E-14,1.50E-12
AT2G36390,87.39193109,3.258206712,0.427658281,7.61871536,2.56E-14,1.61E-12
AT1G20693,294.1849561,1.123774071,0.147705921,7.608185668,2.78E-14,1.74E-12
AT5G60360,504.2871952,1.171254023,0.154106664,7.600281458,2.95E-14,1.85E-12
AT4G27830,61.62899835,2.156996643,0.284023789,7.594422463,3.09E-14,1.93E-12
AT2G38750,54.02723398,2.244376502,0.29570686,7.58986959,3.20E-14,1.99E-12
AT3G06070,20.08168542,-3.311494208,0.436656964,-7.583743038,3.36E-14,2.08E-12
AT5G19440,111.4114198,1.51876596,0.200283596,7.583077166,3.37E-14,2.08E-12
